NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0306 | Train Perf: -0.0953 | Eval Error: 0.0246 | Eval Perf: 0.3602
[2, 100] Train Error: 0.0274 | Train Perf: 0.1263 | Eval Error: 0.0244 | Eval Perf: 0.4728
[3, 100] Train Error: 0.0271 | Train Perf: 0.1806 | Eval Error: 0.0242 | Eval Perf: 0.5328
[4, 100] Train Error: 0.0266 | Train Perf: 0.3437 | Eval Error: 0.0234 | Eval Perf: 0.5637
[5, 100] Train Error: 0.0255 | Train Perf: 0.4596 | Eval Error: 0.0229 | Eval Perf: 0.5864
[6, 100] Train Error: 0.0242 | Train Perf: 0.576 | Eval Error: 0.0218 | Eval Perf: 0.5995
[7, 100] Train Error: 0.0224 | Train Perf: 0.6571 | Eval Error: 0.0206 | Eval Perf: 0.611
[8, 100] Train Error: 0.0201 | Train Perf: 0.7128 | Eval Error: 0.0193 | Eval Perf: 0.6242
[9, 100] Train Error: 0.0178 | Train Perf: 0.7399 | Eval Error: 0.0182 | Eval Perf: 0.6348
[10, 100] Train Error: 0.0154 | Train Perf: 0.7633 | Eval Error: 0.0169 | Eval Perf: 0.6456
[11, 100] Train Error: 0.0131 | Train Perf: 0.8056 | Eval Error: 0.0158 | Eval Perf: 0.6454
[12, 100] Train Error: 0.0117 | Train Perf: 0.8111 | Eval Error: 0.0148 | Eval Perf: 0.6597
[13, 100] Train Error: 0.0102 | Train Perf: 0.8359 | Eval Error: 0.0146 | Eval Perf: 0.6691
[14, 100] Train Error: 0.0088 | Train Perf: 0.8502 | Eval Error: 0.0149 | Eval Perf: 0.6761
[15, 100] Train Error: 0.008 | Train Perf: 0.8683 | Eval Error: 0.0141 | Eval Perf: 0.6762
[16, 100] Train Error: 0.0071 | Train Perf: 0.8803 | Eval Error: 0.0144 | Eval Perf: 0.6794
[17, 100] Train Error: 0.0064 | Train Perf: 0.8949 | Eval Error: 0.0139 | Eval Perf: 0.6778
[18, 100] Train Error: 0.0058 | Train Perf: 0.9032 | Eval Error: 0.0141 | Eval Perf: 0.6782
[19, 100] Train Error: 0.0052 | Train Perf: 0.9152 | Eval Error: 0.0139 | Eval Perf: 0.6732
[20, 100] Train Error: 0.0049 | Train Perf: 0.9182 | Eval Error: 0.0143 | Eval Perf: 0.6748
[21, 100] Train Error: 0.0044 | Train Perf: 0.9291 | Eval Error: 0.0141 | Eval Perf: 0.6682
