NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0175 | Train Perf: -0.012 | Eval Error: 0.0155 | Eval Perf: -0.0366
[2, 100] Train Error: 0.0164 | Train Perf: -0.0874 | Eval Error: 0.0159 | Eval Perf: 0.1211
[3, 100] Train Error: 0.0156 | Train Perf: 0.1456 | Eval Error: 0.0151 | Eval Perf: 0.2377
[4, 100] Train Error: 0.0147 | Train Perf: 0.4152 | Eval Error: 0.0166 | Eval Perf: 0.2069
[5, 100] Train Error: 0.0139 | Train Perf: 0.4499 | Eval Error: 0.0149 | Eval Perf: 0.2837
[6, 100] Train Error: 0.0129 | Train Perf: 0.6198 | Eval Error: 0.0141 | Eval Perf: 0.3449
[7, 100] Train Error: 0.0116 | Train Perf: 0.6866 | Eval Error: 0.0135 | Eval Perf: 0.3926
[8, 100] Train Error: 0.0101 | Train Perf: 0.7121 | Eval Error: 0.0141 | Eval Perf: 0.389
[9, 100] Train Error: 0.0092 | Train Perf: 0.7227 | Eval Error: 0.013 | Eval Perf: 0.4296
[10, 100] Train Error: 0.0083 | Train Perf: 0.7553 | Eval Error: 0.0132 | Eval Perf: 0.4348
[11, 100] Train Error: 0.0076 | Train Perf: 0.767 | Eval Error: 0.0119 | Eval Perf: 0.4841
[12, 100] Train Error: 0.007 | Train Perf: 0.7817 | Eval Error: 0.0117 | Eval Perf: 0.4955
[13, 100] Train Error: 0.0067 | Train Perf: 0.7813 | Eval Error: 0.0115 | Eval Perf: 0.504
[14, 100] Train Error: 0.0064 | Train Perf: 0.7931 | Eval Error: 0.0112 | Eval Perf: 0.5259
[15, 100] Train Error: 0.0058 | Train Perf: 0.8161 | Eval Error: 0.0121 | Eval Perf: 0.5153
[16, 100] Train Error: 0.0056 | Train Perf: 0.8198 | Eval Error: 0.0116 | Eval Perf: 0.5369
[17, 100] Train Error: 0.0053 | Train Perf: 0.8305 | Eval Error: 0.0104 | Eval Perf: 0.572
[18, 100] Train Error: 0.0049 | Train Perf: 0.8417 | Eval Error: 0.0108 | Eval Perf: 0.5658
[19, 100] Train Error: 0.0046 | Train Perf: 0.853 | Eval Error: 0.0105 | Eval Perf: 0.5759
[20, 100] Train Error: 0.0043 | Train Perf: 0.864 | Eval Error: 0.0099 | Eval Perf: 0.606
[21, 100] Train Error: 0.0042 | Train Perf: 0.8647 | Eval Error: 0.0099 | Eval Perf: 0.6005
[22, 100] Train Error: 0.004 | Train Perf: 0.8701 | Eval Error: 0.0098 | Eval Perf: 0.6082
[23, 100] Train Error: 0.0036 | Train Perf: 0.8851 | Eval Error: 0.0125 | Eval Perf: 0.5866
[24, 100] Train Error: 0.0039 | Train Perf: 0.8733 | Eval Error: 0.0093 | Eval Perf: 0.6299
[25, 100] Train Error: 0.0037 | Train Perf: 0.8788 | Eval Error: 0.0093 | Eval Perf: 0.6304
[26, 100] Train Error: 0.0034 | Train Perf: 0.8919 | Eval Error: 0.0092 | Eval Perf: 0.6389
