NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0417 | Train Perf: 0.2918 | Eval Error: 0.0309 | Eval Perf: 0.6852
[2, 100] Train Error: 0.024 | Train Perf: 0.6986 | Eval Error: 0.0205 | Eval Perf: 0.7613
[3, 100] Train Error: 0.0172 | Train Perf: 0.789 | Eval Error: 0.0173 | Eval Perf: 0.7868
[4, 100] Train Error: 0.0156 | Train Perf: 0.8104 | Eval Error: 0.0156 | Eval Perf: 0.8099
[5, 100] Train Error: 0.0147 | Train Perf: 0.8218 | Eval Error: 0.0156 | Eval Perf: 0.8093
[6, 100] Train Error: 0.0141 | Train Perf: 0.8299 | Eval Error: 0.0158 | Eval Perf: 0.8079
[7, 100] Train Error: 0.014 | Train Perf: 0.832 | Eval Error: 0.0178 | Eval Perf: 0.8023
[8, 100] Train Error: 0.0139 | Train Perf: 0.8329 | Eval Error: 0.016 | Eval Perf: 0.8047
[9, 100] Train Error: 0.0134 | Train Perf: 0.8397 | Eval Error: 0.0153 | Eval Perf: 0.8154
[10, 100] Train Error: 0.0134 | Train Perf: 0.839 | Eval Error: 0.0149 | Eval Perf: 0.8205
[11, 100] Train Error: 0.0131 | Train Perf: 0.843 | Eval Error: 0.016 | Eval Perf: 0.8111
[12, 100] Train Error: 0.013 | Train Perf: 0.8447 | Eval Error: 0.0151 | Eval Perf: 0.817
[13, 100] Train Error: 0.0129 | Train Perf: 0.8461 | Eval Error: 0.0151 | Eval Perf: 0.8212
[14, 100] Train Error: 0.0126 | Train Perf: 0.8497 | Eval Error: 0.0178 | Eval Perf: 0.8151
[15, 100] Train Error: 0.0125 | Train Perf: 0.8513 | Eval Error: 0.0152 | Eval Perf: 0.8187
[16, 100] Train Error: 0.0121 | Train Perf: 0.857 | Eval Error: 0.0154 | Eval Perf: 0.8166
[17, 100] Train Error: 0.012 | Train Perf: 0.8573 | Eval Error: 0.015 | Eval Perf: 0.8181
[18, 100] Train Error: 0.0119 | Train Perf: 0.8584 | Eval Error: 0.015 | Eval Perf: 0.8211
[19, 100] Train Error: 0.0117 | Train Perf: 0.8617 | Eval Error: 0.0152 | Eval Perf: 0.8206
[20, 100] Train Error: 0.0115 | Train Perf: 0.8636 | Eval Error: 0.015 | Eval Perf: 0.8187
[21, 100] Train Error: 0.0114 | Train Perf: 0.8659 | Eval Error: 0.015 | Eval Perf: 0.8194
[22, 100] Train Error: 0.0112 | Train Perf: 0.868 | Eval Error: 0.0152 | Eval Perf: 0.822
[23, 100] Train Error: 0.0111 | Train Perf: 0.8687 | Eval Error: 0.0151 | Eval Perf: 0.8182
