NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0066 | Train Perf: -0.0323 | Eval Error: 0.0048 | Eval Perf: 0.1028
[2, 100] Train Error: 0.0043 | Train Perf: 0.1099 | Eval Error: 0.0048 | Eval Perf: 0.1971
[3, 100] Train Error: 0.0043 | Train Perf: 0.2269 | Eval Error: 0.0047 | Eval Perf: 0.2716
[4, 100] Train Error: 0.0042 | Train Perf: 0.3019 | Eval Error: 0.0047 | Eval Perf: 0.3256
[5, 100] Train Error: 0.0041 | Train Perf: 0.3776 | Eval Error: 0.0046 | Eval Perf: 0.3625
[6, 100] Train Error: 0.004 | Train Perf: 0.4603 | Eval Error: 0.0045 | Eval Perf: 0.3869
[7, 100] Train Error: 0.0039 | Train Perf: 0.482 | Eval Error: 0.0045 | Eval Perf: 0.4041
[8, 100] Train Error: 0.0038 | Train Perf: 0.5585 | Eval Error: 0.0044 | Eval Perf: 0.4163
[9, 100] Train Error: 0.0036 | Train Perf: 0.5739 | Eval Error: 0.0043 | Eval Perf: 0.4261
[10, 100] Train Error: 0.0035 | Train Perf: 0.6073 | Eval Error: 0.0042 | Eval Perf: 0.4329
[11, 100] Train Error: 0.0033 | Train Perf: 0.6179 | Eval Error: 0.0041 | Eval Perf: 0.4399
[12, 100] Train Error: 0.0031 | Train Perf: 0.6329 | Eval Error: 0.0041 | Eval Perf: 0.4468
[13, 100] Train Error: 0.003 | Train Perf: 0.6534 | Eval Error: 0.004 | Eval Perf: 0.4514
[14, 100] Train Error: 0.0028 | Train Perf: 0.6598 | Eval Error: 0.0039 | Eval Perf: 0.4596
[15, 100] Train Error: 0.0027 | Train Perf: 0.6734 | Eval Error: 0.0039 | Eval Perf: 0.4642
[16, 100] Train Error: 0.0025 | Train Perf: 0.692 | Eval Error: 0.0038 | Eval Perf: 0.4673
[17, 100] Train Error: 0.0024 | Train Perf: 0.7046 | Eval Error: 0.0038 | Eval Perf: 0.4728
[18, 100] Train Error: 0.0023 | Train Perf: 0.713 | Eval Error: 0.0037 | Eval Perf: 0.4789
[19, 100] Train Error: 0.0021 | Train Perf: 0.7271 | Eval Error: 0.0037 | Eval Perf: 0.4831
[20, 100] Train Error: 0.0021 | Train Perf: 0.7406 | Eval Error: 0.0037 | Eval Perf: 0.4829
[21, 100] Train Error: 0.002 | Train Perf: 0.7487 | Eval Error: 0.0037 | Eval Perf: 0.4891
[22, 100] Train Error: 0.0019 | Train Perf: 0.7596 | Eval Error: 0.0037 | Eval Perf: 0.491
[23, 100] Train Error: 0.0018 | Train Perf: 0.767 | Eval Error: 0.0037 | Eval Perf: 0.4938
[24, 100] Train Error: 0.0018 | Train Perf: 0.7773 | Eval Error: 0.0037 | Eval Perf: 0.4951
[25, 100] Train Error: 0.0017 | Train Perf: 0.7895 | Eval Error: 0.0037 | Eval Perf: 0.494
[26, 100] Train Error: 0.0016 | Train Perf: 0.7942 | Eval Error: 0.0037 | Eval Perf: 0.4929
[27, 100] Train Error: 0.0016 | Train Perf: 0.7991 | Eval Error: 0.0037 | Eval Perf: 0.4959
[28, 100] Train Error: 0.0015 | Train Perf: 0.8074 | Eval Error: 0.0037 | Eval Perf: 0.4975
