NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0067 | Train Perf: -0.0329 | Eval Error: 0.0046 | Eval Perf: 0.1147
[2, 100] Train Error: 0.0044 | Train Perf: 0.1006 | Eval Error: 0.0046 | Eval Perf: 0.2112
[3, 100] Train Error: 0.0043 | Train Perf: 0.2156 | Eval Error: 0.0045 | Eval Perf: 0.2851
[4, 100] Train Error: 0.0042 | Train Perf: 0.2955 | Eval Error: 0.0045 | Eval Perf: 0.338
[5, 100] Train Error: 0.0042 | Train Perf: 0.3627 | Eval Error: 0.0044 | Eval Perf: 0.3749
[6, 100] Train Error: 0.0041 | Train Perf: 0.4437 | Eval Error: 0.0044 | Eval Perf: 0.4016
[7, 100] Train Error: 0.0039 | Train Perf: 0.4659 | Eval Error: 0.0043 | Eval Perf: 0.4221
[8, 100] Train Error: 0.0038 | Train Perf: 0.5428 | Eval Error: 0.0042 | Eval Perf: 0.438
[9, 100] Train Error: 0.0037 | Train Perf: 0.5533 | Eval Error: 0.0041 | Eval Perf: 0.4523
[10, 100] Train Error: 0.0035 | Train Perf: 0.5885 | Eval Error: 0.004 | Eval Perf: 0.4615
[11, 100] Train Error: 0.0034 | Train Perf: 0.5973 | Eval Error: 0.0039 | Eval Perf: 0.4727
[12, 100] Train Error: 0.0033 | Train Perf: 0.6132 | Eval Error: 0.0038 | Eval Perf: 0.4818
[13, 100] Train Error: 0.0031 | Train Perf: 0.6261 | Eval Error: 0.0037 | Eval Perf: 0.4907
[14, 100] Train Error: 0.0029 | Train Perf: 0.6383 | Eval Error: 0.0037 | Eval Perf: 0.5017
[15, 100] Train Error: 0.0028 | Train Perf: 0.6506 | Eval Error: 0.0036 | Eval Perf: 0.5094
[16, 100] Train Error: 0.0027 | Train Perf: 0.6686 | Eval Error: 0.0035 | Eval Perf: 0.5168
[17, 100] Train Error: 0.0025 | Train Perf: 0.6794 | Eval Error: 0.0034 | Eval Perf: 0.526
[18, 100] Train Error: 0.0024 | Train Perf: 0.6905 | Eval Error: 0.0034 | Eval Perf: 0.533
[19, 100] Train Error: 0.0023 | Train Perf: 0.702 | Eval Error: 0.0033 | Eval Perf: 0.5408
[20, 100] Train Error: 0.0022 | Train Perf: 0.7153 | Eval Error: 0.0033 | Eval Perf: 0.5452
[21, 100] Train Error: 0.0021 | Train Perf: 0.7253 | Eval Error: 0.0033 | Eval Perf: 0.5501
[22, 100] Train Error: 0.0021 | Train Perf: 0.738 | Eval Error: 0.0032 | Eval Perf: 0.5531
[23, 100] Train Error: 0.002 | Train Perf: 0.7448 | Eval Error: 0.0032 | Eval Perf: 0.557
[24, 100] Train Error: 0.0019 | Train Perf: 0.7572 | Eval Error: 0.0032 | Eval Perf: 0.5609
[25, 100] Train Error: 0.0018 | Train Perf: 0.7696 | Eval Error: 0.0032 | Eval Perf: 0.5631
[26, 100] Train Error: 0.0018 | Train Perf: 0.7713 | Eval Error: 0.0032 | Eval Perf: 0.5642
[27, 100] Train Error: 0.0017 | Train Perf: 0.7803 | Eval Error: 0.0032 | Eval Perf: 0.567
[28, 100] Train Error: 0.0017 | Train Perf: 0.7879 | Eval Error: 0.0032 | Eval Perf: 0.5668
[29, 100] Train Error: 0.0016 | Train Perf: 0.7941 | Eval Error: 0.0032 | Eval Perf: 0.5679
[30, 100] Train Error: 0.0016 | Train Perf: 0.8024 | Eval Error: 0.0032 | Eval Perf: 0.5681
[31, 100] Train Error: 0.0016 | Train Perf: 0.8068 | Eval Error: 0.0032 | Eval Perf: 0.5674
[32, 100] Train Error: 0.0015 | Train Perf: 0.811 | Eval Error: 0.0032 | Eval Perf: 0.568
[33, 100] Train Error: 0.0015 | Train Perf: 0.8152 | Eval Error: 0.0032 | Eval Perf: 0.5674
[34, 100] Train Error: 0.0014 | Train Perf: 0.8219 | Eval Error: 0.0032 | Eval Perf: 0.5671
[35, 100] Train Error: 0.0014 | Train Perf: 0.8256 | Eval Error: 0.0033 | Eval Perf: 0.5651
[36, 100] Train Error: 0.0014 | Train Perf: 0.8321 | Eval Error: 0.0033 | Eval Perf: 0.5648
[37, 100] Train Error: 0.0013 | Train Perf: 0.8349 | Eval Error: 0.0033 | Eval Perf: 0.5641
[38, 100] Train Error: 0.0013 | Train Perf: 0.8389 | Eval Error: 0.0033 | Eval Perf: 0.5647
[39, 100] Train Error: 0.0013 | Train Perf: 0.8411 | Eval Error: 0.0033 | Eval Perf: 0.5616
[40, 100] Train Error: 0.0013 | Train Perf: 0.8473 | Eval Error: 0.0033 | Eval Perf: 0.5602
[41, 100] Train Error: 0.0012 | Train Perf: 0.8487 | Eval Error: 0.0033 | Eval Perf: 0.5625
[42, 100] Train Error: 0.0012 | Train Perf: 0.8526 | Eval Error: 0.0033 | Eval Perf: 0.5604
[43, 100] Train Error: 0.0012 | Train Perf: 0.8553 | Eval Error: 0.0033 | Eval Perf: 0.5622
[44, 100] Train Error: 0.0012 | Train Perf: 0.8575 | Eval Error: 0.0033 | Eval Perf: 0.559
[45, 100] Train Error: 0.0011 | Train Perf: 0.8643 | Eval Error: 0.0034 | Eval Perf: 0.5638
[46, 100] Train Error: 0.0011 | Train Perf: 0.8625 | Eval Error: 0.0033 | Eval Perf: 0.5606
[47, 100] Train Error: 0.0011 | Train Perf: 0.8658 | Eval Error: 0.0033 | Eval Perf: 0.5608
[48, 100] Train Error: 0.0011 | Train Perf: 0.8693 | Eval Error: 0.0034 | Eval Perf: 0.5598
[49, 100] Train Error: 0.0011 | Train Perf: 0.8721 | Eval Error: 0.0034 | Eval Perf: 0.5593
[50, 100] Train Error: 0.0011 | Train Perf: 0.8733 | Eval Error: 0.0034 | Eval Perf: 0.5581
[51, 100] Train Error: 0.001 | Train Perf: 0.8777 | Eval Error: 0.0034 | Eval Perf: 0.5601
[52, 100] Train Error: 0.001 | Train Perf: 0.8765 | Eval Error: 0.0034 | Eval Perf: 0.5574
[53, 100] Train Error: 0.001 | Train Perf: 0.8811 | Eval Error: 0.0035 | Eval Perf: 0.5583
[54, 100] Train Error: 0.001 | Train Perf: 0.8805 | Eval Error: 0.0034 | Eval Perf: 0.5555
[55, 100] Train Error: 0.001 | Train Perf: 0.8832 | Eval Error: 0.0034 | Eval Perf: 0.5549
[56, 100] Train Error: 0.001 | Train Perf: 0.8853 | Eval Error: 0.0034 | Eval Perf: 0.5509
[57, 100] Train Error: 0.001 | Train Perf: 0.886 | Eval Error: 0.0035 | Eval Perf: 0.5507
[58, 100] Train Error: 0.0009 | Train Perf: 0.8893 | Eval Error: 0.0035 | Eval Perf: 0.5519
[59, 100] Train Error: 0.0009 | Train Perf: 0.8886 | Eval Error: 0.0035 | Eval Perf: 0.5503
[60, 100] Train Error: 0.0009 | Train Perf: 0.8919 | Eval Error: 0.0035 | Eval Perf: 0.5468
[61, 100] Train Error: 0.0009 | Train Perf: 0.8927 | Eval Error: 0.0035 | Eval Perf: 0.5428
[62, 100] Train Error: 0.0009 | Train Perf: 0.8937 | Eval Error: 0.0035 | Eval Perf: 0.5462
[63, 100] Train Error: 0.0009 | Train Perf: 0.8959 | Eval Error: 0.0036 | Eval Perf: 0.5438
[64, 100] Train Error: 0.0009 | Train Perf: 0.8971 | Eval Error: 0.0036 | Eval Perf: 0.5376
[65, 100] Train Error: 0.0009 | Train Perf: 0.8981 | Eval Error: 0.0036 | Eval Perf: 0.5408
[66, 100] Train Error: 0.0009 | Train Perf: 0.8985 | Eval Error: 0.0036 | Eval Perf: 0.5377
[67, 100] Train Error: 0.0008 | Train Perf: 0.9001 | Eval Error: 0.0036 | Eval Perf: 0.5374
[68, 100] Train Error: 0.0008 | Train Perf: 0.9017 | Eval Error: 0.0036 | Eval Perf: 0.5327
[69, 100] Train Error: 0.0008 | Train Perf: 0.9024 | Eval Error: 0.0036 | Eval Perf: 0.5364
[70, 100] Train Error: 0.0008 | Train Perf: 0.904 | Eval Error: 0.0036 | Eval Perf: 0.5312
[71, 100] Train Error: 0.0008 | Train Perf: 0.9038 | Eval Error: 0.0036 | Eval Perf: 0.5327
[72, 100] Train Error: 0.0008 | Train Perf: 0.9057 | Eval Error: 0.0037 | Eval Perf: 0.5307
[73, 100] Train Error: 0.0008 | Train Perf: 0.9061 | Eval Error: 0.0037 | Eval Perf: 0.5324
[74, 100] Train Error: 0.0008 | Train Perf: 0.909 | Eval Error: 0.0037 | Eval Perf: 0.5227
[75, 100] Train Error: 0.0008 | Train Perf: 0.9089 | Eval Error: 0.0037 | Eval Perf: 0.5325
[76, 100] Train Error: 0.0008 | Train Perf: 0.9092 | Eval Error: 0.0037 | Eval Perf: 0.5285
[77, 100] Train Error: 0.0008 | Train Perf: 0.9106 | Eval Error: 0.0038 | Eval Perf: 0.5313
[78, 100] Train Error: 0.0008 | Train Perf: 0.9109 | Eval Error: 0.0037 | Eval Perf: 0.5246
[79, 100] Train Error: 0.0008 | Train Perf: 0.9116 | Eval Error: 0.0038 | Eval Perf: 0.5286
[80, 100] Train Error: 0.0007 | Train Perf: 0.9129 | Eval Error: 0.0038 | Eval Perf: 0.5247
[81, 100] Train Error: 0.0007 | Train Perf: 0.9133 | Eval Error: 0.0038 | Eval Perf: 0.5213
[82, 100] Train Error: 0.0007 | Train Perf: 0.9144 | Eval Error: 0.0038 | Eval Perf: 0.517
[83, 100] Train Error: 0.0007 | Train Perf: 0.9159 | Eval Error: 0.0038 | Eval Perf: 0.5253
[84, 100] Train Error: 0.0007 | Train Perf: 0.9162 | Eval Error: 0.0038 | Eval Perf: 0.5218
[85, 100] Train Error: 0.0007 | Train Perf: 0.9161 | Eval Error: 0.0038 | Eval Perf: 0.5208
[86, 100] Train Error: 0.0007 | Train Perf: 0.9167 | Eval Error: 0.0038 | Eval Perf: 0.5168
[87, 100] Train Error: 0.0007 | Train Perf: 0.9187 | Eval Error: 0.0038 | Eval Perf: 0.5146
[88, 100] Train Error: 0.0007 | Train Perf: 0.9185 | Eval Error: 0.0039 | Eval Perf: 0.5118
[89, 100] Train Error: 0.0007 | Train Perf: 0.9191 | Eval Error: 0.0039 | Eval Perf: 0.5099
[90, 100] Train Error: 0.0007 | Train Perf: 0.9199 | Eval Error: 0.0039 | Eval Perf: 0.512
[91, 100] Train Error: 0.0007 | Train Perf: 0.9199 | Eval Error: 0.0039 | Eval Perf: 0.5125
[92, 100] Train Error: 0.0007 | Train Perf: 0.9206 | Eval Error: 0.0039 | Eval Perf: 0.5086
[93, 100] Train Error: 0.0007 | Train Perf: 0.9213 | Eval Error: 0.0039 | Eval Perf: 0.5078
[94, 100] Train Error: 0.0007 | Train Perf: 0.9224 | Eval Error: 0.004 | Eval Perf: 0.5083
[95, 100] Train Error: 0.0006 | Train Perf: 0.924 | Eval Error: 0.004 | Eval Perf: 0.5142
[96, 100] Train Error: 0.0007 | Train Perf: 0.9223 | Eval Error: 0.004 | Eval Perf: 0.5051
[97, 100] Train Error: 0.0007 | Train Perf: 0.9234 | Eval Error: 0.004 | Eval Perf: 0.5069
[98, 100] Train Error: 0.0006 | Train Perf: 0.9243 | Eval Error: 0.004 | Eval Perf: 0.502
[99, 100] Train Error: 0.0006 | Train Perf: 0.9247 | Eval Error: 0.004 | Eval Perf: 0.5036
[100, 100] Train Error: 0.0006 | Train Perf: 0.926 | Eval Error: 0.004 | Eval Perf: 0.493
