NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0067 | Train Perf: -0.0298 | Eval Error: 0.0046 | Eval Perf: 0.0082
[2, 100] Train Error: 0.0044 | Train Perf: 0.1138 | Eval Error: 0.0045 | Eval Perf: 0.1282
[3, 100] Train Error: 0.0043 | Train Perf: 0.219 | Eval Error: 0.0045 | Eval Perf: 0.2248
[4, 100] Train Error: 0.0042 | Train Perf: 0.3052 | Eval Error: 0.0044 | Eval Perf: 0.2967
[5, 100] Train Error: 0.0042 | Train Perf: 0.3661 | Eval Error: 0.0043 | Eval Perf: 0.3497
[6, 100] Train Error: 0.0041 | Train Perf: 0.4483 | Eval Error: 0.0043 | Eval Perf: 0.3881
[7, 100] Train Error: 0.004 | Train Perf: 0.473 | Eval Error: 0.0042 | Eval Perf: 0.4163
[8, 100] Train Error: 0.0039 | Train Perf: 0.5558 | Eval Error: 0.0041 | Eval Perf: 0.4385
[9, 100] Train Error: 0.0037 | Train Perf: 0.5646 | Eval Error: 0.004 | Eval Perf: 0.4558
[10, 100] Train Error: 0.0036 | Train Perf: 0.5954 | Eval Error: 0.0039 | Eval Perf: 0.4687
[11, 100] Train Error: 0.0034 | Train Perf: 0.6147 | Eval Error: 0.0038 | Eval Perf: 0.4803
[12, 100] Train Error: 0.0032 | Train Perf: 0.6298 | Eval Error: 0.0037 | Eval Perf: 0.4903
[13, 100] Train Error: 0.0031 | Train Perf: 0.646 | Eval Error: 0.0036 | Eval Perf: 0.4975
[14, 100] Train Error: 0.0029 | Train Perf: 0.6569 | Eval Error: 0.0035 | Eval Perf: 0.5063
[15, 100] Train Error: 0.0027 | Train Perf: 0.671 | Eval Error: 0.0034 | Eval Perf: 0.5117
[16, 100] Train Error: 0.0026 | Train Perf: 0.6902 | Eval Error: 0.0034 | Eval Perf: 0.5158
[17, 100] Train Error: 0.0024 | Train Perf: 0.7024 | Eval Error: 0.0033 | Eval Perf: 0.5186
[18, 100] Train Error: 0.0023 | Train Perf: 0.7145 | Eval Error: 0.0033 | Eval Perf: 0.5208
[19, 100] Train Error: 0.0022 | Train Perf: 0.7268 | Eval Error: 0.0033 | Eval Perf: 0.5225
[20, 100] Train Error: 0.0021 | Train Perf: 0.7417 | Eval Error: 0.0033 | Eval Perf: 0.5221
[21, 100] Train Error: 0.002 | Train Perf: 0.7512 | Eval Error: 0.0033 | Eval Perf: 0.5223
[22, 100] Train Error: 0.0019 | Train Perf: 0.7622 | Eval Error: 0.0033 | Eval Perf: 0.5213
[23, 100] Train Error: 0.0018 | Train Perf: 0.7726 | Eval Error: 0.0034 | Eval Perf: 0.5194
[24, 100] Train Error: 0.0017 | Train Perf: 0.783 | Eval Error: 0.0034 | Eval Perf: 0.5166
[25, 100] Train Error: 0.0017 | Train Perf: 0.7968 | Eval Error: 0.0034 | Eval Perf: 0.515
[26, 100] Train Error: 0.0016 | Train Perf: 0.7991 | Eval Error: 0.0034 | Eval Perf: 0.5143
[27, 100] Train Error: 0.0016 | Train Perf: 0.8071 | Eval Error: 0.0035 | Eval Perf: 0.5117
[28, 100] Train Error: 0.0015 | Train Perf: 0.8153 | Eval Error: 0.0035 | Eval Perf: 0.5089
[29, 100] Train Error: 0.0015 | Train Perf: 0.8221 | Eval Error: 0.0035 | Eval Perf: 0.508
