NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0429 | Train Perf: 0.2385 | Eval Error: 0.039 | Eval Perf: 0.5991
[2, 100] Train Error: 0.0344 | Train Perf: 0.5624 | Eval Error: 0.0278 | Eval Perf: 0.665
[3, 100] Train Error: 0.0265 | Train Perf: 0.6613 | Eval Error: 0.0234 | Eval Perf: 0.7086
[4, 100] Train Error: 0.0222 | Train Perf: 0.719 | Eval Error: 0.021 | Eval Perf: 0.7301
[5, 100] Train Error: 0.0201 | Train Perf: 0.7455 | Eval Error: 0.02 | Eval Perf: 0.7441
[6, 100] Train Error: 0.0186 | Train Perf: 0.7669 | Eval Error: 0.0194 | Eval Perf: 0.7507
[7, 100] Train Error: 0.0177 | Train Perf: 0.7791 | Eval Error: 0.019 | Eval Perf: 0.7584
[8, 100] Train Error: 0.0168 | Train Perf: 0.791 | Eval Error: 0.019 | Eval Perf: 0.7579
[9, 100] Train Error: 0.0162 | Train Perf: 0.8002 | Eval Error: 0.0193 | Eval Perf: 0.7551
[10, 100] Train Error: 0.0159 | Train Perf: 0.803 | Eval Error: 0.0187 | Eval Perf: 0.7633
[11, 100] Train Error: 0.0155 | Train Perf: 0.8083 | Eval Error: 0.0186 | Eval Perf: 0.7679
[12, 100] Train Error: 0.0153 | Train Perf: 0.8111 | Eval Error: 0.0183 | Eval Perf: 0.7702
[13, 100] Train Error: 0.015 | Train Perf: 0.8158 | Eval Error: 0.0184 | Eval Perf: 0.7688
[14, 100] Train Error: 0.0147 | Train Perf: 0.8193 | Eval Error: 0.0185 | Eval Perf: 0.7712
[15, 100] Train Error: 0.0146 | Train Perf: 0.82 | Eval Error: 0.0184 | Eval Perf: 0.7715
[16, 100] Train Error: 0.0144 | Train Perf: 0.8228 | Eval Error: 0.0187 | Eval Perf: 0.7682
[17, 100] Train Error: 0.0142 | Train Perf: 0.8254 | Eval Error: 0.0186 | Eval Perf: 0.7692
[18, 100] Train Error: 0.0141 | Train Perf: 0.827 | Eval Error: 0.0186 | Eval Perf: 0.7711
[19, 100] Train Error: 0.0139 | Train Perf: 0.8306 | Eval Error: 0.0187 | Eval Perf: 0.7672
[20, 100] Train Error: 0.0138 | Train Perf: 0.8318 | Eval Error: 0.0181 | Eval Perf: 0.7744
[21, 100] Train Error: 0.0136 | Train Perf: 0.8338 | Eval Error: 0.0182 | Eval Perf: 0.774
[22, 100] Train Error: 0.0136 | Train Perf: 0.834 | Eval Error: 0.0183 | Eval Perf: 0.7728
[23, 100] Train Error: 0.0134 | Train Perf: 0.8371 | Eval Error: 0.0183 | Eval Perf: 0.7792
[24, 100] Train Error: 0.0133 | Train Perf: 0.8388 | Eval Error: 0.0189 | Eval Perf: 0.7706
[25, 100] Train Error: 0.0129 | Train Perf: 0.8432 | Eval Error: 0.0181 | Eval Perf: 0.7749
[26, 100] Train Error: 0.0129 | Train Perf: 0.8432 | Eval Error: 0.0185 | Eval Perf: 0.7744
[27, 100] Train Error: 0.0129 | Train Perf: 0.8429 | Eval Error: 0.0183 | Eval Perf: 0.7738
[28, 100] Train Error: 0.0127 | Train Perf: 0.8464 | Eval Error: 0.0183 | Eval Perf: 0.7739
[29, 100] Train Error: 0.0127 | Train Perf: 0.8465 | Eval Error: 0.018 | Eval Perf: 0.7769
[30, 100] Train Error: 0.0124 | Train Perf: 0.8505 | Eval Error: 0.0187 | Eval Perf: 0.7723
[31, 100] Train Error: 0.0123 | Train Perf: 0.8511 | Eval Error: 0.0184 | Eval Perf: 0.7754
[32, 100] Train Error: 0.0121 | Train Perf: 0.8547 | Eval Error: 0.0186 | Eval Perf: 0.7734
