NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0196 | Train Perf: -0.0525 | Eval Error: 0.0182 | Eval Perf: 0.4254
[2, 100] Train Error: 0.0157 | Train Perf: -0.0273 | Eval Error: 0.018 | Eval Perf: 0.3733
[3, 100] Train Error: 0.0154 | Train Perf: -0.1221 | Eval Error: 0.0181 | Eval Perf: 0.3673
[4, 100] Train Error: 0.0154 | Train Perf: -0.1574 | Eval Error: 0.0181 | Eval Perf: 0.3788
[5, 100] Train Error: 0.015 | Train Perf: 0.1407 | Eval Error: 0.0185 | Eval Perf: 0.3388
[6, 100] Train Error: 0.0152 | Train Perf: 0.0309 | Eval Error: 0.0182 | Eval Perf: 0.3698
[7, 100] Train Error: 0.0151 | Train Perf: 0.1449 | Eval Error: 0.0182 | Eval Perf: 0.3601
[8, 100] Train Error: 0.0149 | Train Perf: 0.1811 | Eval Error: 0.0181 | Eval Perf: 0.363
[9, 100] Train Error: 0.0148 | Train Perf: 0.256 | Eval Error: 0.0181 | Eval Perf: 0.3551
[10, 100] Train Error: 0.0147 | Train Perf: 0.3221 | Eval Error: 0.018 | Eval Perf: 0.3616
[11, 100] Train Error: 0.0146 | Train Perf: 0.3771 | Eval Error: 0.0181 | Eval Perf: 0.3349
[12, 100] Train Error: 0.0144 | Train Perf: 0.4557 | Eval Error: 0.0179 | Eval Perf: 0.3428
[13, 100] Train Error: 0.0143 | Train Perf: 0.461 | Eval Error: 0.0178 | Eval Perf: 0.3374
[14, 100] Train Error: 0.0141 | Train Perf: 0.5834 | Eval Error: 0.0181 | Eval Perf: 0.3012
[15, 100] Train Error: 0.014 | Train Perf: 0.5458 | Eval Error: 0.0179 | Eval Perf: 0.3133
[16, 100] Train Error: 0.0138 | Train Perf: 0.5971 | Eval Error: 0.0179 | Eval Perf: 0.302
[17, 100] Train Error: 0.0136 | Train Perf: 0.5872 | Eval Error: 0.0178 | Eval Perf: 0.3047
[18, 100] Train Error: 0.0134 | Train Perf: 0.6489 | Eval Error: 0.0178 | Eval Perf: 0.2894
[19, 100] Train Error: 0.0132 | Train Perf: 0.6501 | Eval Error: 0.0177 | Eval Perf: 0.2937
[20, 100] Train Error: 0.013 | Train Perf: 0.6906 | Eval Error: 0.0175 | Eval Perf: 0.3019
[21, 100] Train Error: 0.0128 | Train Perf: 0.6871 | Eval Error: 0.0175 | Eval Perf: 0.2948
[22, 100] Train Error: 0.0125 | Train Perf: 0.6882 | Eval Error: 0.0176 | Eval Perf: 0.283
[23, 100] Train Error: 0.0123 | Train Perf: 0.708 | Eval Error: 0.0175 | Eval Perf: 0.2867
[24, 100] Train Error: 0.012 | Train Perf: 0.7079 | Eval Error: 0.0174 | Eval Perf: 0.2863
[25, 100] Train Error: 0.0117 | Train Perf: 0.7216 | Eval Error: 0.0174 | Eval Perf: 0.2821
