NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0362 | Train Perf: -0.01 | Eval Error: 0.034 | Eval Perf: -0.065
[2, 100] Train Error: 0.0337 | Train Perf: 0.0759 | Eval Error: 0.0338 | Eval Perf: 0.1007
[3, 100] Train Error: 0.0334 | Train Perf: 0.1921 | Eval Error: 0.0336 | Eval Perf: 0.2253
[4, 100] Train Error: 0.033 | Train Perf: 0.3409 | Eval Error: 0.0332 | Eval Perf: 0.3097
[5, 100] Train Error: 0.0323 | Train Perf: 0.3737 | Eval Error: 0.0328 | Eval Perf: 0.364
[6, 100] Train Error: 0.0316 | Train Perf: 0.5163 | Eval Error: 0.0323 | Eval Perf: 0.3993
[7, 100] Train Error: 0.0306 | Train Perf: 0.5474 | Eval Error: 0.0316 | Eval Perf: 0.4244
[8, 100] Train Error: 0.0294 | Train Perf: 0.6133 | Eval Error: 0.0308 | Eval Perf: 0.4428
[9, 100] Train Error: 0.028 | Train Perf: 0.6365 | Eval Error: 0.0299 | Eval Perf: 0.4577
[10, 100] Train Error: 0.0265 | Train Perf: 0.6381 | Eval Error: 0.029 | Eval Perf: 0.4712
[11, 100] Train Error: 0.025 | Train Perf: 0.6638 | Eval Error: 0.028 | Eval Perf: 0.4832
[12, 100] Train Error: 0.0234 | Train Perf: 0.6694 | Eval Error: 0.0274 | Eval Perf: 0.4962
[13, 100] Train Error: 0.022 | Train Perf: 0.6873 | Eval Error: 0.0265 | Eval Perf: 0.507
[14, 100] Train Error: 0.0208 | Train Perf: 0.6983 | Eval Error: 0.0258 | Eval Perf: 0.519
[15, 100] Train Error: 0.0197 | Train Perf: 0.7101 | Eval Error: 0.0251 | Eval Perf: 0.5317
[16, 100] Train Error: 0.0186 | Train Perf: 0.7211 | Eval Error: 0.0244 | Eval Perf: 0.5472
[17, 100] Train Error: 0.0177 | Train Perf: 0.734 | Eval Error: 0.0238 | Eval Perf: 0.5596
[18, 100] Train Error: 0.0167 | Train Perf: 0.7502 | Eval Error: 0.0235 | Eval Perf: 0.5685
[19, 100] Train Error: 0.016 | Train Perf: 0.7584 | Eval Error: 0.0231 | Eval Perf: 0.5785
[20, 100] Train Error: 0.0154 | Train Perf: 0.7658 | Eval Error: 0.0223 | Eval Perf: 0.5925
[21, 100] Train Error: 0.0147 | Train Perf: 0.7769 | Eval Error: 0.0219 | Eval Perf: 0.6008
[22, 100] Train Error: 0.0141 | Train Perf: 0.7833 | Eval Error: 0.0215 | Eval Perf: 0.6101
[23, 100] Train Error: 0.0136 | Train Perf: 0.7905 | Eval Error: 0.0211 | Eval Perf: 0.6186
[24, 100] Train Error: 0.0132 | Train Perf: 0.7967 | Eval Error: 0.0208 | Eval Perf: 0.6235
[25, 100] Train Error: 0.0127 | Train Perf: 0.8034 | Eval Error: 0.0207 | Eval Perf: 0.6267
[26, 100] Train Error: 0.0125 | Train Perf: 0.807 | Eval Error: 0.0204 | Eval Perf: 0.6337
[27, 100] Train Error: 0.0121 | Train Perf: 0.8116 | Eval Error: 0.0203 | Eval Perf: 0.6386
[28, 100] Train Error: 0.0119 | Train Perf: 0.8152 | Eval Error: 0.0201 | Eval Perf: 0.6397
[29, 100] Train Error: 0.0116 | Train Perf: 0.8189 | Eval Error: 0.02 | Eval Perf: 0.6416
[30, 100] Train Error: 0.0113 | Train Perf: 0.8228 | Eval Error: 0.02 | Eval Perf: 0.6415
[31, 100] Train Error: 0.0111 | Train Perf: 0.8244 | Eval Error: 0.0198 | Eval Perf: 0.6493
[32, 100] Train Error: 0.011 | Train Perf: 0.8272 | Eval Error: 0.0196 | Eval Perf: 0.6511
[33, 100] Train Error: 0.0108 | Train Perf: 0.8305 | Eval Error: 0.0197 | Eval Perf: 0.6492
[34, 100] Train Error: 0.0107 | Train Perf: 0.8316 | Eval Error: 0.0196 | Eval Perf: 0.6514
[35, 100] Train Error: 0.0105 | Train Perf: 0.8338 | Eval Error: 0.0195 | Eval Perf: 0.6531
[36, 100] Train Error: 0.0104 | Train Perf: 0.8359 | Eval Error: 0.0194 | Eval Perf: 0.656
[37, 100] Train Error: 0.0102 | Train Perf: 0.838 | Eval Error: 0.0193 | Eval Perf: 0.6585
[38, 100] Train Error: 0.0101 | Train Perf: 0.8393 | Eval Error: 0.0193 | Eval Perf: 0.6596
[39, 100] Train Error: 0.01 | Train Perf: 0.8412 | Eval Error: 0.0193 | Eval Perf: 0.6587
[40, 100] Train Error: 0.0099 | Train Perf: 0.8423 | Eval Error: 0.0193 | Eval Perf: 0.6596
[41, 100] Train Error: 0.0098 | Train Perf: 0.8436 | Eval Error: 0.0192 | Eval Perf: 0.6639
[42, 100] Train Error: 0.0098 | Train Perf: 0.8449 | Eval Error: 0.0192 | Eval Perf: 0.6663
