NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0112 | Train Perf: -0.0143 | Eval Error: 0.0069 | Eval Perf: 0.1706
[2, 100] Train Error: 0.0065 | Train Perf: 0.1476 | Eval Error: 0.0067 | Eval Perf: 0.2728
[3, 100] Train Error: 0.0064 | Train Perf: 0.2575 | Eval Error: 0.0066 | Eval Perf: 0.3454
[4, 100] Train Error: 0.0062 | Train Perf: 0.3348 | Eval Error: 0.0064 | Eval Perf: 0.3923
[5, 100] Train Error: 0.0061 | Train Perf: 0.383 | Eval Error: 0.0063 | Eval Perf: 0.4243
[6, 100] Train Error: 0.0059 | Train Perf: 0.4215 | Eval Error: 0.0061 | Eval Perf: 0.4476
[7, 100] Train Error: 0.0057 | Train Perf: 0.4482 | Eval Error: 0.006 | Eval Perf: 0.4638
[8, 100] Train Error: 0.0056 | Train Perf: 0.4723 | Eval Error: 0.0058 | Eval Perf: 0.4769
[9, 100] Train Error: 0.0054 | Train Perf: 0.488 | Eval Error: 0.0057 | Eval Perf: 0.4932
[10, 100] Train Error: 0.0053 | Train Perf: 0.5011 | Eval Error: 0.0056 | Eval Perf: 0.5047
[11, 100] Train Error: 0.0052 | Train Perf: 0.5148 | Eval Error: 0.0055 | Eval Perf: 0.5168
[12, 100] Train Error: 0.0051 | Train Perf: 0.5302 | Eval Error: 0.0054 | Eval Perf: 0.5308
[13, 100] Train Error: 0.005 | Train Perf: 0.5439 | Eval Error: 0.0053 | Eval Perf: 0.5396
[14, 100] Train Error: 0.0049 | Train Perf: 0.5605 | Eval Error: 0.0052 | Eval Perf: 0.5425
[15, 100] Train Error: 0.0047 | Train Perf: 0.5717 | Eval Error: 0.0051 | Eval Perf: 0.5499
[16, 100] Train Error: 0.0046 | Train Perf: 0.5817 | Eval Error: 0.005 | Eval Perf: 0.5672
[17, 100] Train Error: 0.0045 | Train Perf: 0.5956 | Eval Error: 0.0049 | Eval Perf: 0.574
[18, 100] Train Error: 0.0044 | Train Perf: 0.6105 | Eval Error: 0.0048 | Eval Perf: 0.5789
[19, 100] Train Error: 0.0043 | Train Perf: 0.6224 | Eval Error: 0.0047 | Eval Perf: 0.591
[20, 100] Train Error: 0.0042 | Train Perf: 0.6323 | Eval Error: 0.0047 | Eval Perf: 0.604
[21, 100] Train Error: 0.0041 | Train Perf: 0.6524 | Eval Error: 0.0046 | Eval Perf: 0.5991
[22, 100] Train Error: 0.004 | Train Perf: 0.6544 | Eval Error: 0.0045 | Eval Perf: 0.609
[23, 100] Train Error: 0.0039 | Train Perf: 0.6676 | Eval Error: 0.0044 | Eval Perf: 0.6143
[24, 100] Train Error: 0.0038 | Train Perf: 0.6779 | Eval Error: 0.0044 | Eval Perf: 0.618
[25, 100] Train Error: 0.0037 | Train Perf: 0.6822 | Eval Error: 0.0043 | Eval Perf: 0.6306
[26, 100] Train Error: 0.0036 | Train Perf: 0.6953 | Eval Error: 0.0042 | Eval Perf: 0.6364
[27, 100] Train Error: 0.0035 | Train Perf: 0.7031 | Eval Error: 0.0042 | Eval Perf: 0.6433
[28, 100] Train Error: 0.0034 | Train Perf: 0.7155 | Eval Error: 0.0042 | Eval Perf: 0.641
[29, 100] Train Error: 0.0034 | Train Perf: 0.7184 | Eval Error: 0.0041 | Eval Perf: 0.6472
[30, 100] Train Error: 0.0033 | Train Perf: 0.7244 | Eval Error: 0.004 | Eval Perf: 0.6566
[31, 100] Train Error: 0.0032 | Train Perf: 0.7359 | Eval Error: 0.004 | Eval Perf: 0.6562
[32, 100] Train Error: 0.0031 | Train Perf: 0.7394 | Eval Error: 0.004 | Eval Perf: 0.6625
[33, 100] Train Error: 0.003 | Train Perf: 0.7523 | Eval Error: 0.004 | Eval Perf: 0.6576
[34, 100] Train Error: 0.003 | Train Perf: 0.7525 | Eval Error: 0.0039 | Eval Perf: 0.6633
[35, 100] Train Error: 0.0029 | Train Perf: 0.7565 | Eval Error: 0.0039 | Eval Perf: 0.6744
