5540	Amb_a_1.0501_16	6.12296	1.29	27.97	4.253	62.687
5540	Amb_a_1.0101_17	2.25392	0.31	3.45	1.099	11.559
5540	Amb_a_1.0201_17	4.5488	0.31	0.31	1.173	1.173
5540	Amb_a_1.0401_17	2.19475	1.77	14.26	5.702	36.675
5540	Amb_a_1.0501_17	1.9263	2.62	6.05	7.499	19.073
5540	Amb_a_1.0201_10	1.84765	13.18	20.5	35.547	48.034
5540	Amb_a_1.0201_16	1.16367	0.82	1.98	2.835	6.634
5540	Amb_a_1.0304_10	1.78869	10.99	13.47	30.719	37.321
5540	Amb_a_1.0401_16	1.68472	0.36	2.15	1.284	6.814
8472	Amb_a_1.0101_1	2.43185	9.82	9.82	30.0	30.0
8472	Amb_a_1.0201_1	1.90413	0.85	0.85	2.92	2.92
8472	Amb_a_1.0304_1	3.76408	0.55	0.55	2.088	2.088
8472	Amb_a_1.0401_1	5.79637	9.82	9.82	30.0	30.0
8472	Amb_a_1.0501_1	3.65256	30.79	30.79	65.305	65.707
8472	Amb_a_1.0101_2	1.67076	0.28	0.28	1.045	1.045
8472	Amb_a_1.0304_2	4.90669	10.32	10.32	30.36	29.669
8472	Amb_a_1.0401_2	2.96973	2.21	3.46	6.389	10.936
8472	Amb_a_1.0101_3	3.42433	0.28	0.28	1.045	1.045
8472	Amb_a_1.0201_3	0.279736	0.17	0.17	0.61	0.61
8472	Amb_a_1.0304_3	0.144366	0.15	0.15	0.557	0.557
8472	Amb_a_1.0401_3	3.49697	1.8	1.8	6.194	6.194
8472	Amb_a_1.0501_3	0.292332	0.25	0.25	0.988	0.988
8472	Amb_a_1.0101_4	3.51941	0.27	0.27	1.023	1.023
8472	Amb_a_1.0201_4	2.39792	1.04	1.04	3.512	3.512
8472	Amb_a_1.0304_4	8.93486	0.96	0.96	3.591	3.591
8472	Amb_a_1.0401_4	0.971381	0.11	0.11	0.43	0.43
8472	Amb_a_1.0501_4	2.00479	0.72	0.72	2.646	2.646
8472	Amb_a_1.0101_5	1.38074	0.05	0.05	0.184	0.184
8472	Amb_a_1.0304_5	5.53873	0.15	0.15	0.557	0.557
8472	Amb_a_1.0401_5	2.67144	0.36	2.35	1.236	7.993
8472	Amb_a_1.0101_6	2.36173	0.82	2.67	2.685	8.98
8472	Amb_a_1.0201_6	1.96652	0.66	1.97	2.165	6.819
8472	Amb_a_1.0304_6	3.54225	0.9	3.16	2.918	10.584
8472	Amb_a_1.0401_6	1.66373	0.8	2.47	2.622	8.369
8472	Amb_a_1.0501_6	1.83946	0.89	2.79	2.886	9.353
8472	Amb_a_1.0101_7	3.84707	8.41	8.54	25.587	25.887
8472	Amb_a_1.0201_7	1.28202	9.76	9.76	29.442	29.442
8472	Amb_a_1.0304_7	2.91373	1.65	1.65	5.318	5.318
8472	Amb_a_1.0401_7	1.98514	8.07	26.51	24.659	59.73
8472	Amb_a_1.0501_7	1.96046	12.4	6.43	33.837	18.885
8472	Amb_a_1.0101_8	0.736133	0.8	0.8	2.91	2.91
8472	Amb_a_1.0304_8	3.80546	0.46	3.46	1.59	12.122
8472	Amb_a_1.0101_9	1.00911	29.05	40.96	61.338	76.127
8472	Amb_a_1.0304_9	4.74296	0.92	0.92	3.146	3.146
8472	Amb_a_1.0501_9	2.25799	0.04	0.04	0.156	0.156
8472	Amb_a_1.0101_10	0.581336	12.25	33.7	34.541	70.453
8472	Amb_a_1.0501_10	2.48693	44.39	44.39	78.938	78.938
8472	Amb_a_1.0101_11	2.04248	0.47	0.47	1.688	1.688
8472	Amb_a_1.0201_11	1.60893	0.65	0.65	2.291	2.291
8472	Amb_a_1.0304_11	5.5581	0.41	0.41	1.502	1.502
8472	Amb_a_1.0401_11	1.47386	1.76	1.76	5.959	6.03
8472	Amb_a_1.0501_11	2.3602	0.59	0.59	2.112	2.112
8472	Amb_a_1.0101_12	0.603123	1.37	1.37	4.515	4.515
8472	Amb_a_1.0501_12	2.0472	0.26	0.26	0.846	0.846
8472	Amb_a_1.0101_15	1.68773	2.54	2.54	8.048	8.048
8472	Amb_a_1.0201_15	2.34786	1.4	1.4	4.599	4.599
8472	Amb_a_1.0101_16	2.79398	2.26	2.26	7.188	7.188
8472	Amb_a_1.0201_16	0.959422	0.82	0.82	2.835	2.835
8472	Amb_a_1.0304_16	4.90317	0.82	0.82	2.835	2.835
8472	Amb_a_1.0401_16	3.96588	0.36	2.72	1.284	8.767
8472	Amb_a_1.0501_16	0.980431	1.29	1.29	4.253	4.253
8472	Amb_a_1.0101_17	3.4588	0.31	0.88	1.099	2.958
8472	Amb_a_1.0201_17	1.73168	0.31	0.31	1.173	1.173
8472	Amb_a_1.0401_17	3.41277	1.77	1.77	5.702	5.702
8472	Amb_a_1.0501_17	2.90256	2.62	3.25	7.499	10.303
8472	Amb_a_1.0201_2	0.114634	8.85	8.85	27.634	27.634
8472	Amb_a_1.0201_5	1.9792	0.15	0.15	0.557	0.557
8472	Amb_a_1.0201_8	0.566066	1.61	5.1	5.48	15.564
8472	Amb_a_1.0201_9	1.05706	1.2	1.2	4.04	4.04
8472	Amb_a_1.0201_10	1.18228	13.18	13.18	35.547	35.547
8472	Amb_a_1.0201_12	1.64706	0.39	0.39	1.359	1.359
8472	Amb_a_1.0304_15	1.58606	0.86	0.86	2.942	2.942
8472	Amb_a_1.0401_15	0.708835	2.26	2.26	7.188	7.188
8472	Amb_a_1.0501_15	0.857298	0.24	0.24	0.89	0.89
8472	Amb_a_1.0501_2	0.845048	8.07	7.17	24.659	20.787
8472	Amb_a_1.0501_5	1.76558	0.06	0.06	0.226	0.226
8472	Amb_a_1.0401_8	1.97138	0.48	3.79	1.645	13.16
8472	Amb_a_1.0501_8	0.800719	0.49	2.48	1.678	8.923
8472	Amb_a_1.0401_9	1.47441	0.7	1.56	2.281	5.93
8472	Amb_a_1.0304_10	1.29754	10.99	10.99	30.719	30.719
8472	Amb_a_1.0304_12	1.98402	0.46	0.46	1.603	1.603
8472	Amb_a_1.0401_10	1.3137	3.5	38.1	11.621	73.587
8472	Amb_a_1.0401_12	1.7008	1.4	1.4	4.599	4.599
3557	Amb_a_1.0101_1	8.84611	9.82	31.26	30.0	63.982
3557	Amb_a_1.0201_1	2.38177	0.85	0.85	2.92	2.92
3557	Amb_a_1.0304_1	3.47848	0.55	18.14	2.088	44.652
3557	Amb_a_1.0401_1	3.02822	9.82	31.26	30.0	63.982
3557	Amb_a_1.0501_1	1.03739	30.79	34.42	65.305	67.793
3557	Amb_a_1.0101_2	1.99845	0.28	0.28	1.045	1.045
3557	Amb_a_1.0201_2	3.62315	8.85	18.44	27.634	48.078
3557	Amb_a_1.0401_2	11.6569	2.21	10.76	6.389	29.721
3557	Amb_a_1.0101_3	18.3741	0.28	0.28	1.045	1.045
3557	Amb_a_1.0201_3	73.8498	0.17	0.17	0.61	0.61
3557	Amb_a_1.0304_3	25.2599	0.15	0.15	0.557	0.557
3557	Amb_a_1.0401_3	5.40198	1.8	1.8	6.194	6.194
3557	Amb_a_1.0501_3	5.26528	0.25	0.58	0.988	2.078
3557	Amb_a_1.0101_4	2.6456	0.27	0.27	1.023	1.023
3557	Amb_a_1.0201_4	11.3448	1.04	2.7	3.512	9.067
3557	Amb_a_1.0304_4	4.71065	0.96	2.32	3.591	7.775
3557	Amb_a_1.0401_4	1.39505	0.11	0.11	0.43	0.43
3557	Amb_a_1.0501_4	0.967953	0.72	1.9	2.646	6.573
3557	Amb_a_1.0101_5	1.40725	0.05	0.05	0.184	0.184
3557	Amb_a_1.0201_5	3.47167	0.15	0.15	0.557	0.557
3557	Amb_a_1.0304_5	2.68686	0.15	0.15	0.557	0.557
3557	Amb_a_1.0101_6	5.72332	0.82	2.67	2.685	8.98
3557	Amb_a_1.0201_6	7.73522	0.66	1.97	2.165	6.819
3557	Amb_a_1.0304_6	7.66761	0.9	3.16	2.918	10.584
3557	Amb_a_1.0401_6	5.33317	0.8	2.47	2.622	8.369
3557	Amb_a_1.0501_6	4.58754	0.89	2.79	2.886	9.353
3557	Amb_a_1.0101_7	28.2534	8.41	7.7	25.587	22.698
3557	Amb_a_1.0201_7	49.0505	9.76	9.93	29.442	29.442
3557	Amb_a_1.0304_7	1.02605	1.65	0.59	5.318	2.035
3557	Amb_a_1.0401_7	17.2035	8.07	50.47	24.659	83.217
3557	Amb_a_1.0501_7	1.7822	12.4	2.06	33.837	6.468
3557	Amb_a_1.0101_8	3.04145	0.8	5.07	2.91	15.879
3557	Amb_a_1.0201_8	2.28941	1.61	15.0	5.48	39.04
3557	Amb_a_1.0304_8	1.6376	0.46	14.08	1.59	39.173
3557	Amb_a_1.0401_8	1.04752	0.48	13.84	1.645	38.671
3557	Amb_a_1.0501_8	0.293769	0.49	8.82	1.678	26.614
3557	Amb_a_1.0101_9	1.46788	29.05	21.63	61.338	50.385
3557	Amb_a_1.0201_9	8.97167	1.2	1.2	4.04	4.04
3557	Amb_a_1.0101_10	2.32765	12.25	26.14	34.541	57.234
3557	Amb_a_1.0201_10	3.16827	13.18	10.61	35.547	29.322
3557	Amb_a_1.0304_10	0.8641	10.99	7.4	30.719	21.989
3557	Amb_a_1.0401_10	2.70099	3.5	33.57	11.621	66.752
3557	Amb_a_1.0501_10	7.88955	44.39	48.79	78.938	81.312
3557	Amb_a_1.0101_11	24.6768	0.47	0.47	1.688	1.688
3557	Amb_a_1.0201_11	27.4255	0.65	0.65	2.291	2.291
3557	Amb_a_1.0304_11	7.70159	0.41	0.41	1.502	1.502
3557	Amb_a_1.0401_11	8.36337	1.76	1.76	5.959	6.03
3557	Amb_a_1.0501_11	19.3462	0.59	0.59	2.112	2.112
3557	Amb_a_1.0101_12	52.4151	1.37	1.04	4.515	3.465
3557	Amb_a_1.0201_12	16.3662	0.39	1.72	1.359	5.531
3557	Amb_a_1.0304_12	14.9518	0.46	0.77	1.603	2.602
3557	Amb_a_1.0401_12	7.89397	1.4	1.11	4.599	3.683
3557	Amb_a_1.0501_12	34.4626	0.26	0.76	0.846	2.566
3557	Amb_a_1.0101_13	10.8147	6.06	13.02	16.574	36.921
3557	Amb_a_1.0201_13	4.53002	1.52	2.75	4.732	8.466
3557	Amb_a_1.0304_13	3.42105	1.7	16.98	5.488	42.741
3557	Amb_a_1.0401_13	0.916362	5.22	10.72	17.705	31.369
3557	Amb_a_1.0501_13	2.90289	4.78	8.25	16.283	25.096
3557	Amb_a_1.0101_14	3.08821	3.52	53.37	11.14	84.912
3557	Amb_a_1.0201_14	3.07265	1.77	22.25	5.702	51.387
3557	Amb_a_1.0401_14	3.07265	1.4	11.43	4.599	33.075
3557	Amb_a_1.0304_14	2.76353	1.04	21.01	3.512	50.048
3557	Amb_a_1.0501_14	6.10675	1.23	8.74	4.683	25.129
3557	Amb_a_1.0101_15	4.16457	2.54	13.19	8.048	37.268
3557	Amb_a_1.0201_15	1.81245	1.4	13.06	4.599	37.01
3557	Amb_a_1.0304_15	3.3321	0.86	6.32	2.942	19.958
3557	Amb_a_1.0401_15	0.678245	2.26	9.86	7.188	29.243
3557	Amb_a_1.0501_15	6.70793	0.24	0.24	0.89	0.89
3557	Amb_a_1.0101_16	4.3513	2.26	9.86	7.188	29.243
3557	Amb_a_1.0201_16	9.1601	0.82	4.36	2.835	14.346
3557	Amb_a_1.0304_16	1.73443	0.82	4.36	2.835	14.346
3557	Amb_a_1.0401_16	5.49554	0.36	2.83	1.284	8.722
3557	Amb_a_1.0501_16	6.28724	1.29	32.15	4.253	66.595
3557	Amb_a_1.0101_17	14.158	0.31	2.86	1.099	8.806
3557	Amb_a_1.0201_17	137.234	0.31	0.31	1.173	1.173
3557	Amb_a_1.0401_17	5.90743	1.77	22.25	5.702	51.387
3557	Amb_a_1.0501_17	2.43264	2.62	14.93	7.499	38.886
3557	Amb_a_1.0304_2	0.659683	10.32	10.32	30.36	30.36
3557	Amb_a_1.0501_2	0.52997	8.07	18.34	24.659	47.893
3557	Amb_a_1.0401_5	1.83812	0.36	2.35	1.236	7.993
3557	Amb_a_1.0501_5	1.16439	0.06	0.06	0.226	0.226
3557	Amb_a_1.0304_9	0.849377	0.92	0.92	3.146	3.146
3557	Amb_a_1.0401_9	1.4401	0.7	10.41	2.281	28.99
3557	Amb_a_1.0501_9	1.91335	0.04	0.04	0.156	0.156
2013	Amb_a_1.0101_1	23.649	9.82	28.42	30.0	59.797
2013	Amb_a_1.0201_1	3.11645	0.85	9.27	2.92	25.061
2013	Amb_a_1.0304_1	11.8913	0.55	29.1	2.088	60.759
2013	Amb_a_1.0401_1	2.12314	9.82	26.66	30.0	57.256
2013	Amb_a_1.0501_1	2.23225	30.79	32.72	65.305	65.305
2013	Amb_a_1.0101_2	3.65772	0.28	6.28	1.045	17.163
2013	Amb_a_1.0201_2	0.187193	8.85	15.74	27.634	42.85
2013	Amb_a_1.0304_2	1.53379	10.32	13.11	30.36	39.91
2013	Amb_a_1.0401_2	17.3579	2.21	2.21	6.389	6.389
2013	Amb_a_1.0501_2	1.56383	8.07	9.43	24.659	30.685
2013	Amb_a_1.0101_3	2.68175	0.28	5.32	1.045	15.342
2013	Amb_a_1.0201_3	6.54583	0.17	4.45	0.61	13.012
2013	Amb_a_1.0304_3	1.29743	0.15	4.19	0.557	12.207
2013	Amb_a_1.0401_3	3.13282	1.8	9.96	6.194	26.757
2013	Amb_a_1.0501_3	1.07695	0.25	5.67	0.988	16.255
2013	Amb_a_1.0101_4	3.43354	0.27	2.42	1.023	6.959
2013	Amb_a_1.0201_4	2.54686	1.04	2.83	3.512	11.025
2013	Amb_a_1.0304_4	8.05084	0.96	1.56	3.591	6.674
2013	Amb_a_1.0401_4	2.72373	0.11	1.12	0.43	3.569
2013	Amb_a_1.0501_4	2.08115	0.72	0.55	2.646	2.461
2013	Amb_a_1.0101_5	13.3088	0.05	3.36	0.184	9.394
2013	Amb_a_1.0201_5	2.71753	0.15	1.52	0.557	4.577
2013	Amb_a_1.0304_5	5.52235	0.15	1.52	0.557	4.577
2013	Amb_a_1.0401_5	2.09184	0.36	0.58	1.236	2.592
2013	Amb_a_1.0501_5	1.62032	0.06	1.19	0.226	3.78
2013	Amb_a_1.0101_6	26.7618	0.82	0.82	2.685	2.685
2013	Amb_a_1.0201_6	17.5897	0.66	0.66	2.165	2.165
2013	Amb_a_1.0304_6	12.3986	0.9	0.9	2.918	2.918
2013	Amb_a_1.0401_6	17.0382	0.8	0.8	2.622	2.622
2013	Amb_a_1.0501_6	16.1976	0.89	0.89	2.886	2.886
2013	Amb_a_1.0101_7	7.89519	8.41	6.85	25.587	23.552
2013	Amb_a_1.0201_7	1.66563	9.76	7.39	29.442	25.053
2013	Amb_a_1.0304_7	1.30972	1.65	8.58	5.318	28.372
2013	Amb_a_1.0401_7	2.56818	8.07	24.85	24.659	61.428
2013	Amb_a_1.0501_7	5.61088	12.4	9.0	33.837	29.587
2013	Amb_a_1.0101_8	22.4571	0.8	4.76	2.91	17.206
2013	Amb_a_1.0201_8	13.2316	1.61	10.99	5.48	28.99
2013	Amb_a_1.0304_8	10.7135	0.46	2.12	1.59	8.637
2013	Amb_a_1.0401_8	15.8353	0.48	2.13	1.645	8.676
2013	Amb_a_1.0501_8	12.4393	0.49	1.47	1.678	6.336
2013	Amb_a_1.0101_9	1.9251	29.05	29.57	61.338	61.338
2013	Amb_a_1.0401_9	11.9784	0.7	0.7	2.281	2.281
2013	Amb_a_1.0501_9	4.63082	0.04	0.0	0.156	0.0
2013	Amb_a_1.0101_10	7.64949	12.25	9.28	34.541	30.292
2013	Amb_a_1.0201_10	8.55418	13.18	20.63	35.547	54.846
2013	Amb_a_1.0304_10	9.37574	10.99	5.66	30.719	19.882
2013	Amb_a_1.0401_10	11.7237	3.5	13.88	11.621	41.652
2013	Amb_a_1.0501_10	4.47276	44.39	50.5	78.938	82.052
2013	Amb_a_1.0101_11	1.07942	0.47	7.52	1.688	20.422
2013	Amb_a_1.0201_11	4.51018	0.65	4.23	2.291	11.757
2013	Amb_a_1.0101_12	1.52324	1.37	2.4	4.515	6.91
2013	Amb_a_1.0201_12	2.39263	0.39	2.79	1.359	7.935
2013	Amb_a_1.0304_12	2.84269	0.46	1.76	1.603	5.236
2013	Amb_a_1.0401_12	3.28876	1.4	2.35	4.599	6.769
2013	Amb_a_1.0101_13	1.86375	6.06	6.06	16.574	16.574
2013	Amb_a_1.0201_13	4.51983	1.52	1.52	4.732	4.732
2013	Amb_a_1.0101_15	2.29686	2.54	12.72	8.048	38.987
2013	Amb_a_1.0201_15	1.51135	1.4	11.85	4.599	36.86
2013	Amb_a_1.0304_15	4.25615	0.86	5.99	2.942	20.902
2013	Amb_a_1.0401_15	0.504208	2.26	1.61	7.188	6.884
2013	Amb_a_1.0501_15	1.39275	0.24	5.42	0.89	19.2
2013	Amb_a_1.0101_16	22.5923	2.26	1.61	7.188	6.884
2013	Amb_a_1.0201_16	4.27601	0.82	0.53	2.835	2.377
2013	Amb_a_1.0304_16	11.0194	0.82	0.53	2.835	2.377
2013	Amb_a_1.0401_16	17.8146	0.36	0.36	1.284	1.284
2013	Amb_a_1.0501_16	2.45121	1.29	8.3	4.253	22.288
2013	Amb_a_1.0101_17	28.2595	0.31	0.31	1.099	1.099
2013	Amb_a_1.0201_17	25.472	0.31	4.04	1.173	14.97
2013	Amb_a_1.0401_17	11.2211	1.77	20.33	5.702	54.363
2013	Amb_a_1.0501_17	2.08272	2.62	2.62	7.499	7.499
2013	Amb_a_1.0201_9	1.56055	1.2	3.27	4.04	9.57
2013	Amb_a_1.0304_11	1.4014	0.41	3.76	1.502	10.456
2013	Amb_a_1.0401_11	1.69262	1.76	13.13	5.959	33.827
2013	Amb_a_1.0501_11	1.84586	0.59	8.33	2.112	22.359
2013	Amb_a_1.0501_12	1.2805	0.26	2.02	0.846	5.897
2013	Amb_a_1.0304_13	1.4404	1.7	11.09	5.488	34.985
2013	Amb_a_1.0401_13	0.477277	5.22	6.7	17.705	18.286
2013	Amb_a_1.0501_13	1.48453	4.78	7.23	16.283	20.108
2013	Amb_a_1.0304_9	1.48247	0.92	1.09	3.146	3.463
6647	Amb_a_1.0101_1	2.05895	9.82	42.28	30.0	73.855
6647	Amb_a_1.0201_1	1.77635	0.85	0.85	2.92	2.92
6647	Amb_a_1.0304_1	2.95508	0.55	33.07	2.088	67.833
6647	Amb_a_1.0401_1	2.75055	9.82	42.28	30.0	73.855
6647	Amb_a_1.0501_1	0.875778	30.79	47.35	65.305	77.977
6647	Amb_a_1.0101_2	1.39209	0.28	0.28	1.045	1.045
6647	Amb_a_1.0401_2	3.6381	2.21	12.61	6.389	35.887
6647	Amb_a_1.0101_3	2.26073	0.28	0.28	1.045	1.045
6647	Amb_a_1.0201_3	0.844258	0.17	0.17	0.61	0.61
6647	Amb_a_1.0304_3	1.03783	0.15	0.15	0.557	0.557
6647	Amb_a_1.0401_3	2.79011	1.8	1.8	6.194	6.194
6647	Amb_a_1.0501_3	1.05071	0.25	0.58	0.988	2.078
6647	Amb_a_1.0101_4	1.44787	0.27	0.27	1.023	1.023
6647	Amb_a_1.0201_4	3.30624	1.04	2.37	3.512	7.843
6647	Amb_a_1.0304_4	3.50486	0.96	1.46	3.591	4.873
6647	Amb_a_1.0401_4	2.26154	0.11	0.11	0.43	0.43
6647	Amb_a_1.0101_5	1.42057	0.05	0.05	0.184	0.184
6647	Amb_a_1.0201_5	2.51626	0.15	0.15	0.557	0.557
6647	Amb_a_1.0304_5	4.26845	0.15	0.15	0.557	0.557
6647	Amb_a_1.0401_5	3.28388	0.36	0.3	1.236	1.115
6647	Amb_a_1.0101_6	2.62611	0.82	2.22	2.685	7.341
6647	Amb_a_1.0201_6	4.39145	0.66	1.74	2.165	5.829
6647	Amb_a_1.0304_6	5.87418	0.9	2.6	2.918	8.58
6647	Amb_a_1.0401_6	5.38388	0.8	2.13	2.622	7.06
6647	Amb_a_1.0501_6	4.85127	0.89	2.79	2.886	9.353
6647	Amb_a_1.0101_7	2.50663	8.41	6.97	25.587	19.409
6647	Amb_a_1.0201_7	2.35291	9.76	9.93	29.442	29.442
6647	Amb_a_1.0304_7	2.67665	1.65	2.62	5.318	7.652
6647	Amb_a_1.0401_7	4.48571	8.07	9.71	24.659	27.662
6647	Amb_a_1.0501_7	1.68181	12.4	6.31	33.837	17.677
6647	Amb_a_1.0101_8	8.27596	0.8	3.37	2.91	10.816
6647	Amb_a_1.0201_8	11.5304	1.61	2.95	5.48	9.574
6647	Amb_a_1.0304_8	14.3073	0.46	0.91	1.59	3.07
6647	Amb_a_1.0401_8	21.2418	0.48	0.96	1.645	3.262
6647	Amb_a_1.0501_8	1.12686	0.49	0.81	1.678	2.674
6647	Amb_a_1.0101_9	2.33492	29.05	29.05	61.338	64.103
6647	Amb_a_1.0201_9	2.15653	1.2	1.2	4.04	4.04
6647	Amb_a_1.0304_9	3.45653	0.92	0.92	3.146	3.146
6647	Amb_a_1.0401_9	7.98462	0.7	4.9	2.281	15.79
6647	Amb_a_1.0501_9	1.27729	0.04	0.04	0.156	0.156
6647	Amb_a_1.0101_10	3.68843	12.25	27.4	34.541	60.138
6647	Amb_a_1.0201_10	2.30211	13.18	25.64	35.547	60.044
6647	Amb_a_1.0304_10	1.67218	10.99	18.96	30.719	49.068
6647	Amb_a_1.0401_10	10.826	3.5	6.45	11.621	19.614
6647	Amb_a_1.0501_10	2.63899	44.39	31.62	78.938	62.715
6647	Amb_a_1.0101_11	6.19304	0.47	0.47	1.688	1.688
6647	Amb_a_1.0201_11	5.95813	0.65	0.65	2.291	2.291
6647	Amb_a_1.0304_11	7.71999	0.41	0.41	1.502	1.502
6647	Amb_a_1.0401_11	4.13407	1.76	1.76	5.959	6.03
6647	Amb_a_1.0501_11	4.63686	0.59	0.59	2.112	2.112
6647	Amb_a_1.0101_12	2.05441	1.37	1.68	4.515	5.72
6647	Amb_a_1.0201_12	2.75467	0.39	2.1	1.359	7.17
6647	Amb_a_1.0304_12	4.58055	0.46	1.6	1.603	5.467
6647	Amb_a_1.0401_12	2.68453	1.4	1.76	4.599	6.03
6647	Amb_a_1.0501_12	2.63946	0.26	0.99	0.846	3.354
6647	Amb_a_1.0101_13	2.79584	6.06	13.02	16.574	36.921
6647	Amb_a_1.0201_13	2.38798	1.52	4.26	4.732	12.204
