NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0172 | Train Perf: -0.1808 | Eval Error: 0.0195 | Eval Perf: 0.2952
[2, 100] Train Error: 0.0162 | Train Perf: -0.0712 | Eval Error: 0.0194 | Eval Perf: 0.4338
[3, 100] Train Error: 0.0155 | Train Perf: 0.0685 | Eval Error: 0.0177 | Eval Perf: 0.5133
[4, 100] Train Error: 0.0154 | Train Perf: 0.0257 | Eval Error: 0.0171 | Eval Perf: 0.5506
[5, 100] Train Error: 0.0129 | Train Perf: 0.4021 | Eval Error: 0.0213 | Eval Perf: 0.5548
[6, 100] Train Error: 0.0136 | Train Perf: 0.3792 | Eval Error: 0.0158 | Eval Perf: 0.57
[7, 100] Train Error: 0.0117 | Train Perf: 0.5928 | Eval Error: 0.0162 | Eval Perf: 0.533
[8, 100] Train Error: 0.0099 | Train Perf: 0.69 | Eval Error: 0.0143 | Eval Perf: 0.5348
[9, 100] Train Error: 0.0085 | Train Perf: 0.7571 | Eval Error: 0.0139 | Eval Perf: 0.5242
[10, 100] Train Error: 0.007 | Train Perf: 0.7929 | Eval Error: 0.0138 | Eval Perf: 0.5222
[11, 100] Train Error: 0.0059 | Train Perf: 0.8207 | Eval Error: 0.0136 | Eval Perf: 0.5054
[12, 100] Train Error: 0.0051 | Train Perf: 0.8426 | Eval Error: 0.0137 | Eval Perf: 0.5043
[13, 100] Train Error: 0.0044 | Train Perf: 0.8669 | Eval Error: 0.0149 | Eval Perf: 0.5299
[14, 100] Train Error: 0.0039 | Train Perf: 0.8746 | Eval Error: 0.0161 | Eval Perf: 0.4598
[15, 100] Train Error: 0.0038 | Train Perf: 0.8766 | Eval Error: 0.0142 | Eval Perf: 0.502
[16, 100] Train Error: 0.0034 | Train Perf: 0.886 | Eval Error: 0.0146 | Eval Perf: 0.4846
[17, 100] Train Error: 0.0032 | Train Perf: 0.8949 | Eval Error: 0.0142 | Eval Perf: 0.5026
[18, 100] Train Error: 0.003 | Train Perf: 0.9025 | Eval Error: 0.0142 | Eval Perf: 0.5102
[19, 100] Train Error: 0.003 | Train Perf: 0.9001 | Eval Error: 0.0142 | Eval Perf: 0.5147
[20, 100] Train Error: 0.0027 | Train Perf: 0.91 | Eval Error: 0.0146 | Eval Perf: 0.5249
[21, 100] Train Error: 0.0026 | Train Perf: 0.9141 | Eval Error: 0.0146 | Eval Perf: 0.5262
[22, 100] Train Error: 0.0023 | Train Perf: 0.9225 | Eval Error: 0.0143 | Eval Perf: 0.5049
[23, 100] Train Error: 0.0021 | Train Perf: 0.9324 | Eval Error: 0.0145 | Eval Perf: 0.5284
[24, 100] Train Error: 0.0021 | Train Perf: 0.9305 | Eval Error: 0.0145 | Eval Perf: 0.5267
[25, 100] Train Error: 0.002 | Train Perf: 0.9325 | Eval Error: 0.0143 | Eval Perf: 0.5143
[26, 100] Train Error: 0.0018 | Train Perf: 0.9406 | Eval Error: 0.0145 | Eval Perf: 0.5059
[27, 100] Train Error: 0.0016 | Train Perf: 0.9467 | Eval Error: 0.0151 | Eval Perf: 0.489
[28, 100] Train Error: 0.0017 | Train Perf: 0.9434 | Eval Error: 0.0143 | Eval Perf: 0.5123
[29, 100] Train Error: 0.0015 | Train Perf: 0.9504 | Eval Error: 0.0151 | Eval Perf: 0.4907
[30, 100] Train Error: 0.0016 | Train Perf: 0.9483 | Eval Error: 0.0145 | Eval Perf: 0.5137
[31, 100] Train Error: 0.0015 | Train Perf: 0.9521 | Eval Error: 0.0144 | Eval Perf: 0.5164
[32, 100] Train Error: 0.0014 | Train Perf: 0.9561 | Eval Error: 0.0143 | Eval Perf: 0.5205
[33, 100] Train Error: 0.0013 | Train Perf: 0.9576 | Eval Error: 0.0144 | Eval Perf: 0.5199
[34, 100] Train Error: 0.0012 | Train Perf: 0.9622 | Eval Error: 0.0142 | Eval Perf: 0.5198
[35, 100] Train Error: 0.0011 | Train Perf: 0.9645 | Eval Error: 0.0144 | Eval Perf: 0.5163
[36, 100] Train Error: 0.001 | Train Perf: 0.9675 | Eval Error: 0.0142 | Eval Perf: 0.5245
[37, 100] Train Error: 0.001 | Train Perf: 0.9677 | Eval Error: 0.014 | Eval Perf: 0.5297
[38, 100] Train Error: 0.0009 | Train Perf: 0.9707 | Eval Error: 0.0141 | Eval Perf: 0.5412
[39, 100] Train Error: 0.0009 | Train Perf: 0.9713 | Eval Error: 0.0142 | Eval Perf: 0.5252
[40, 100] Train Error: 0.0008 | Train Perf: 0.9754 | Eval Error: 0.0162 | Eval Perf: 0.4914
[41, 100] Train Error: 0.0009 | Train Perf: 0.9723 | Eval Error: 0.0141 | Eval Perf: 0.5307
[42, 100] Train Error: 0.0008 | Train Perf: 0.9734 | Eval Error: 0.014 | Eval Perf: 0.5396
[43, 100] Train Error: 0.0007 | Train Perf: 0.9774 | Eval Error: 0.0141 | Eval Perf: 0.5344
[44, 100] Train Error: 0.0006 | Train Perf: 0.98 | Eval Error: 0.0142 | Eval Perf: 0.5311
[45, 100] Train Error: 0.0007 | Train Perf: 0.978 | Eval Error: 0.014 | Eval Perf: 0.5348
[46, 100] Train Error: 0.0006 | Train Perf: 0.98 | Eval Error: 0.014 | Eval Perf: 0.5453
[47, 100] Train Error: 0.0006 | Train Perf: 0.9822 | Eval Error: 0.0141 | Eval Perf: 0.5332
[48, 100] Train Error: 0.0006 | Train Perf: 0.9811 | Eval Error: 0.0145 | Eval Perf: 0.5211
[49, 100] Train Error: 0.0005 | Train Perf: 0.984 | Eval Error: 0.0141 | Eval Perf: 0.5399
[50, 100] Train Error: 0.0005 | Train Perf: 0.9844 | Eval Error: 0.0143 | Eval Perf: 0.5287
[51, 100] Train Error: 0.0005 | Train Perf: 0.9841 | Eval Error: 0.0142 | Eval Perf: 0.5365
[52, 100] Train Error: 0.0005 | Train Perf: 0.985 | Eval Error: 0.0144 | Eval Perf: 0.5272
[53, 100] Train Error: 0.0005 | Train Perf: 0.9848 | Eval Error: 0.0145 | Eval Perf: 0.5241
[54, 100] Train Error: 0.0004 | Train Perf: 0.9861 | Eval Error: 0.0141 | Eval Perf: 0.536
[55, 100] Train Error: 0.0004 | Train Perf: 0.9874 | Eval Error: 0.0145 | Eval Perf: 0.5242
[56, 100] Train Error: 0.0004 | Train Perf: 0.9886 | Eval Error: 0.0152 | Eval Perf: 0.5129
[57, 100] Train Error: 0.0004 | Train Perf: 0.9883 | Eval Error: 0.0144 | Eval Perf: 0.5304
[58, 100] Train Error: 0.0004 | Train Perf: 0.9874 | Eval Error: 0.0146 | Eval Perf: 0.5232
[59, 100] Train Error: 0.0004 | Train Perf: 0.9889 | Eval Error: 0.0145 | Eval Perf: 0.5284
[60, 100] Train Error: 0.0003 | Train Perf: 0.9892 | Eval Error: 0.0143 | Eval Perf: 0.5327
[61, 100] Train Error: 0.0003 | Train Perf: 0.9896 | Eval Error: 0.0146 | Eval Perf: 0.5261
[62, 100] Train Error: 0.0003 | Train Perf: 0.9896 | Eval Error: 0.0143 | Eval Perf: 0.5331
[63, 100] Train Error: 0.0003 | Train Perf: 0.9898 | Eval Error: 0.0148 | Eval Perf: 0.5229
[64, 100] Train Error: 0.0003 | Train Perf: 0.9908 | Eval Error: 0.0145 | Eval Perf: 0.5303
[65, 100] Train Error: 0.0003 | Train Perf: 0.9917 | Eval Error: 0.0144 | Eval Perf: 0.5443
[66, 100] Train Error: 0.0003 | Train Perf: 0.9907 | Eval Error: 0.0144 | Eval Perf: 0.5355
[67, 100] Train Error: 0.0003 | Train Perf: 0.9919 | Eval Error: 0.015 | Eval Perf: 0.5183
[68, 100] Train Error: 0.0003 | Train Perf: 0.9915 | Eval Error: 0.0145 | Eval Perf: 0.5314
[69, 100] Train Error: 0.0002 | Train Perf: 0.9924 | Eval Error: 0.0146 | Eval Perf: 0.5288
[70, 100] Train Error: 0.0002 | Train Perf: 0.9924 | Eval Error: 0.0145 | Eval Perf: 0.5318
[71, 100] Train Error: 0.0002 | Train Perf: 0.9927 | Eval Error: 0.0147 | Eval Perf: 0.5257
[72, 100] Train Error: 0.0002 | Train Perf: 0.9923 | Eval Error: 0.0146 | Eval Perf: 0.53
[73, 100] Train Error: 0.0002 | Train Perf: 0.9929 | Eval Error: 0.0147 | Eval Perf: 0.5262
[74, 100] Train Error: 0.0002 | Train Perf: 0.9933 | Eval Error: 0.0146 | Eval Perf: 0.531
[75, 100] Train Error: 0.0002 | Train Perf: 0.9933 | Eval Error: 0.0146 | Eval Perf: 0.5309
[76, 100] Train Error: 0.0002 | Train Perf: 0.9932 | Eval Error: 0.0146 | Eval Perf: 0.5289
[77, 100] Train Error: 0.0002 | Train Perf: 0.9943 | Eval Error: 0.0147 | Eval Perf: 0.5306
[78, 100] Train Error: 0.0002 | Train Perf: 0.9935 | Eval Error: 0.0148 | Eval Perf: 0.5271
[79, 100] Train Error: 0.0002 | Train Perf: 0.9942 | Eval Error: 0.015 | Eval Perf: 0.5205
[80, 100] Train Error: 0.0002 | Train Perf: 0.994 | Eval Error: 0.0147 | Eval Perf: 0.529
[81, 100] Train Error: 0.0002 | Train Perf: 0.9942 | Eval Error: 0.0149 | Eval Perf: 0.5231
[82, 100] Train Error: 0.0002 | Train Perf: 0.9946 | Eval Error: 0.0149 | Eval Perf: 0.5241
[83, 100] Train Error: 0.0002 | Train Perf: 0.9946 | Eval Error: 0.0148 | Eval Perf: 0.5268
[84, 100] Train Error: 0.0002 | Train Perf: 0.9946 | Eval Error: 0.0149 | Eval Perf: 0.5244
[85, 100] Train Error: 0.0002 | Train Perf: 0.9951 | Eval Error: 0.0152 | Eval Perf: 0.518
[86, 100] Train Error: 0.0002 | Train Perf: 0.9949 | Eval Error: 0.0151 | Eval Perf: 0.521
[87, 100] Train Error: 0.0002 | Train Perf: 0.995 | Eval Error: 0.0149 | Eval Perf: 0.5245
[88, 100] Train Error: 0.0001 | Train Perf: 0.9954 | Eval Error: 0.0148 | Eval Perf: 0.5275
[89, 100] Train Error: 0.0001 | Train Perf: 0.9954 | Eval Error: 0.0149 | Eval Perf: 0.5251
[90, 100] Train Error: 0.0001 | Train Perf: 0.9956 | Eval Error: 0.015 | Eval Perf: 0.5237
[91, 100] Train Error: 0.0001 | Train Perf: 0.9955 | Eval Error: 0.015 | Eval Perf: 0.5249
[92, 100] Train Error: 0.0001 | Train Perf: 0.9959 | Eval Error: 0.0151 | Eval Perf: 0.5203
[93, 100] Train Error: 0.0001 | Train Perf: 0.9958 | Eval Error: 0.0152 | Eval Perf: 0.5198
[94, 100] Train Error: 0.0001 | Train Perf: 0.996 | Eval Error: 0.0151 | Eval Perf: 0.522
[95, 100] Train Error: 0.0001 | Train Perf: 0.9961 | Eval Error: 0.015 | Eval Perf: 0.5252
[96, 100] Train Error: 0.0001 | Train Perf: 0.9963 | Eval Error: 0.0152 | Eval Perf: 0.5204
[97, 100] Train Error: 0.0001 | Train Perf: 0.996 | Eval Error: 0.0151 | Eval Perf: 0.5215
[98, 100] Train Error: 0.0001 | Train Perf: 0.9962 | Eval Error: 0.0156 | Eval Perf: 0.512
[99, 100] Train Error: 0.0001 | Train Perf: 0.9961 | Eval Error: 0.0152 | Eval Perf: 0.5215
[100, 100] Train Error: 0.0001 | Train Perf: 0.9962 | Eval Error: 0.0154 | Eval Perf: 0.5174
